666 538 963 999 592 389 361 621 302 360 317 141 535 618 360 286 896 727 784 739 516 665 456 645 333 396 794 456 982 946 585 289 333 705 185 341 862 883 875 675 212 784 716 100 103 399 842 666
100 103 141 185 212 333 360 286 302 360 317 389 396 456 361 289 621 341 784 666 516 538 399 645 963 535 794 618 982 946 585 999 333 705 896 727 862 883 875 675 739 784 716 665 592 456 842 666 |
103 185 141 286 212 333 360 289 302 360 317 389 396 456 361 333 621 341 784 666 516 538 399 645 963 535 794 618 982 946 585 999 666 705 896 727 862 883 875 675 739 784 716 665 592 456 842 | 100
141 185 333 286 212 389 360 289 302 360 317 645 396 456 361 333 621 341 784 666 516 538 399 842 963 535 794 618 982 946 585 999 666 705 896 727 862 883 875 675 739 784 716 665 592 456 | 103 100
185 212 333 286 317 389 360 289 302 360 399 645 396 456 361 333 621 341 784 666 516 538 456 842 963 535 794 618 982 946 585 999 666 705 896 727 862 883 875 675 739 784 716 665 592 | 141 103 100
212 286 333 289 317 389 360 333 302 360 399 645 396 456 361 592 621 341 784 666 516 538 456 842 963 535 794 618 982 946 585 999 666 705 896 727 862 883 875 675 739 784 716 665 | 185 141 103 100
286 289 333 302 317 389 360 333 341 360 399 645 396 456 361 592 621 665 784 666 516 538 456 842 963 535 794 618 982 946 585 999 666 705 896 727 862 883 875 675 739 784 716 | 212 185 141 103 100
289 302 333 333 317 389 360 592 341 360 399 645 396 456 361 666 621 665 784 666 516 538 456 842 963 535 794 618 982 946 585 999 716 705 896 727 862 883 875 675 739 784 | 286 212 185 141 103 100
302 317 333 333 360 389 360 592 341 516 399 645 396 456 361 666 621 665 784 666 784 538 456 842 963 535 794 618 982 946 585 999 716 705 896 727 862 883 875 675 739 | 289 286 212 185 141 103 100
317 333 333 341 360 389 360 592 665 516 399 645 396 456 361 666 621 727 784 666 784 538 456 842 963 535 794 618 982 946 585 999 716 705 896 739 862 883 875 675 | 302 289 286 212 185 141 103 100
333 341 333 592 360 389 360 621 665 516 399 645 396 456 361 666 675 727 784 666 784 538 456 842 963 535 794 618 982 946 585 999 716 705 896 739 862 883 875 | 317 302 289 286 212 185 141 103 100
333 341 360 592 360 389 361 621 665 516 399 645 396 456 585 666 675 727 784 666 784 538 456 842 963 535 794 618 982 946 875 999 716 705 896 739 862 883 | 333 317 302 289 286 212 185 141 103 100
341 360 360 592 399 389 361 621 665 516 456 645 396 456 585 666 675 727 784 666 784 538 883 842 963 535 794 618 982 946 875 999 716 705 896 739 862 | 333 333 317 302 289 286 212 185 141 103 100
360 399 360 592 456 389 361 621 665 516 538 645 396 456 585 666 675 727 784 666 784 862 883 842 963 535 794 618 982 946 875 999 716 705 896 739 | 341 333 333 317 302 289 286 212 185 141 103 100
360 399 361 592 456 389 456 621 665 516 538 645 396 618 585 666 675 727 784 666 784 862 883 842 963 535 794 739 982 946 875 999 716 705 896 | 360 341 333 333 317 302 289 286 212 185 141 103 100
361 399 389 592 456 396 456 621 665 516 538 645 535 618 585 666 675 727 784 666 784 862 883 842 963 896 794 739 982 946 875 999 716 705 | 360 360 341 333 333 317 302 289 286 212 185 141 103 100
389 399 396 592 456 535 456 621 665 516 538 645 705 618 585 666 675 727 784 666 784 862 883 842 963 896 794 739 982 946 875 999 716 | 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
396 399 456 592 456 535 585 621 665 516 538 645 705 618 716 666 675 727 784 666 784 862 883 842 963 896 794 739 982 946 875 999 | 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
399 456 456 592 516 535 585 621 665 666 538 645 705 618 716 666 675 727 784 999 784 862 883 842 963 896 794 739 982 946 875 | 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
456 516 456 592 538 535 585 621 665 666 862 645 705 618 716 666 675 727 784 999 784 875 883 842 963 896 794 739 982 946 | 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
456 516 535 592 538 645 585 621 665 666 862 842 705 618 716 666 675 727 784 999 784 875 883 946 963 896 794 739 982 | 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
516 538 535 592 666 645 585 621 665 784 862 842 705 618 716 666 675 727 784 999 982 875 883 946 963 896 794 739 | 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
535 538 585 592 666 645 618 621 665 784 862 842 705 739 716 666 675 727 784 999 982 875 883 946 963 896 794 | 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
538 592 585 621 666 645 618 666 665 784 862 842 705 739 716 794 675 727 784 999 982 875 883 946 963 896 | 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
585 592 618 621 666 645 716 666 665 784 862 842 705 739 896 794 675 727 784 999 982 875 883 946 963 | 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
592 621 618 665 666 645 716 666 727 784 862 842 705 739 896 794 675 963 784 999 982 875 883 946 | 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
618 621 645 665 666 705 716 666 727 784 862 842 946 739 896 794 675 963 784 999 982 875 883 | 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
621 665 645 666 666 705 716 675 727 784 862 842 946 739 896 794 883 963 784 999 982 875 | 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
645 665 705 666 666 842 716 675 727 784 862 875 946 739 896 794 883 963 784 999 982 | 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
665 666 705 675 666 842 716 794 727 784 862 875 946 739 896 982 883 963 784 999 | 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
666 666 705 675 784 842 716 794 727 999 862 875 946 739 896 982 883 963 784 | 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
666 675 705 727 784 842 716 794 784 999 862 875 946 739 896 982 883 963 | 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
675 727 705 784 784 842 716 794 963 999 862 875 946 739 896 982 883 | 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
705 727 716 784 784 842 739 794 963 999 862 875 946 883 896 982 | 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
716 727 739 784 784 842 883 794 963 999 862 875 946 982 896 | 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
727 784 739 794 784 842 883 896 963 999 862 875 946 982 | 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
739 784 842 794 784 875 883 896 963 999 862 982 946 | 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
784 784 842 794 862 875 883 896 963 999 946 982 | 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
784 794 842 896 862 875 883 982 963 999 946 | 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
794 862 842 896 946 875 883 982 963 999 | 784 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
842 862 875 896 946 999 883 982 963 | 794 784 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
862 896 875 963 946 999 883 982 | 842 794 784 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
875 896 883 963 946 999 982 | 862 842 794 784 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
883 896 982 963 946 999 | 875 862 842 794 784 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
896 946 982 963 999 | 883 875 862 842 794 784 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
946 963 982 999 | 896 883 875 862 842 794 784 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
963 999 982 | 946 896 883 875 862 842 794 784 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
982 999 | 963 946 896 883 875 862 842 794 784 784 739 727 716 705 675 666 666 665 645 621 618 592 585 538 535 516 456 456 399 396 389 361 360 360 341 333 333 317 302 289 286 212 185 141 103 100
